2018-10-31,10700,10500,25500,115000,32000,19000,36000,5200,23000,18000,20000
2018-11-01,10700,10500,25500,115000,32000,19000,36000,5200,23000,18000,20000
2018-11-02,10700,10500,25500,110000,31000,19000,36000,5200,22000,18000,20000
2018-11-03,10700,10500,25500,110000,31000,19000,36000,5200,22000,18000,20000
2018-11-04,10700,10500,25500,110000,31000,19000,36000,5200,22000,18000,20000
2018-11-05,10700,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-06,10700,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-07,10700,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-08,10700,10500,25500,110000,32000,19000,36000,5200,22000,18000,20000
2018-11-09,10700,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-10,10700,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-11,10700,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-12,10500,10500,25500,110000,32000,20000,36000,5200,22000,18000,20000
2018-11-13,10500,10500,25500,110000,32000,19000,36000,5200,22000,18000,20000
2018-11-14,11000,10500,25500,110000,32000,20000,36000,5200,20000,18000,20000
2018-11-15,11000,10500,25500,110000,32000,20000,36000,5200,20000,18000,20000
2018-11-16,11000,10500,25500,110000,32000,20000,36000,5200,20000,19000,20000
2018-11-17,11000,10500,25500,110000,32000,20000,36000,5200,20000,19000,20000
2018-11-18,11000,10500,25500,110000,32000,20000,36000,5200,20000,19000,20000
2018-11-19,11000,10500,25500,110000,32000,20000,36000,5200,20000,19000,20000
2018-11-20,11000,10500,25500,110000,33000,20000,36000,5200,20000,19000,20000
2018-11-21,11000,10500,25500,110000,33000,20000,36000,5200,20000,19000,20000
2018-11-22,11000,10500,25500,108000,33000,20000,36000,5200,20000,19000,20000
2018-11-23,11000,10500,25500,108000,33000,20000,36000,5200,20000,19000,20000
2018-11-24,11000,10500,25500,108000,34000,20000,36000,5200,20000,19000,20000
2018-11-25,11000,10500,25500,108000,34000,20000,36000,5200,20000,19000,20000
2018-11-26,11500,10500,25500,108000,33000,20000,36000,5200,20000,19000,20000
2018-11-27,11500,10500,25500,108000,33000,20000,36000,5200,20000,19000,20000
2018-11-28,11500,10500,25500,108000,32000,20000,36000,5200,20000,19000,20000
2018-11-29,11500,10500,25500,108000,32000,20000,36000,5200,20000,19000,20000
2018-11-30,11500,10500,25500,108000,32000,20000,36000,5200,20000,19000,20000
2018-12-01,11500,10500,25500,108000,32000,20000,36000,5200,20000,19000,20000
2018-12-02,11500,10500,25500,108000,32000,22000,36000,5200,20000,19000,20000
2018-12-03,11500,10500,25500,110000,32000,22000,36000,5200,20000,19000,20000
2018-12-04,11500,10500,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-05,11500,10500,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-06,11500,10000,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-07,11500,10000,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-08,11500,10000,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-09,11500,10000,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-10,11500,10000,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-11,11500,10000,25500,110000,33000,22000,36000,5200,20000,19000,20000
2018-12-12,11500,10000,25500,110000,33000,22000,36000,5200,20000,23000,20000
2018-12-13,11500,10000,25500,110000,33000,23000,36000,5200,20000,24000,20000
2018-12-14,11500,10000,25500,110000,33000,23000,36000,5200,20000,24000,20000
2018-12-15,11500,10000,25500,110000,33000,23000,36000,5200,20000,24000,20000
2018-12-16,11500,10000,25500,110000,33000,23000,36000,5200,20000,24000,20000
2018-12-17,11500,10000,25500,110000,34000,23000,36000,5200,20000,24000,20000
2018-12-18,11500,10000,25500,110000,34000,23000,36000,5200,22000,24000,20000
2018-12-19,11500,10000,25500,110000,35000,23000,36000,5200,22000,24000,20000
2018-12-20,11500,10000,25500,110000,35000,23000,36000,5200,22000,24000,20000
2018-12-21,11500,10000,25500,110000,35000,23000,36000,5200,26000,24000,20000
2018-12-22,11500,10000,25500,110000,35000,23000,36000,5200,26000,24000,20000
2018-12-23,11500,10000,25500,110000,35000,23000,36000,5200,35000,24000,20000
2018-12-24,11500,10000,25500,108000,35000,24000,36000,5200,36000,24000,18000
2018-12-25,11500,10000,25500,108000,35000,24000,36000,5200,36000,24000,18000
2018-12-26,11500,10000,25500,108000,35000,25000,36000,5200,37000,24000,18000
2018-12-27,11500,10000,25500,108000,35000,25000,36000,5200,36000,24000,18000
2018-12-28,11500,10000,25500,110000,36000,25000,36000,5200,36000,26000,18000
2018-12-29,11500,10000,25500,110000,36000,25000,36000,5200,37000,26000,18000
2018-12-30,11500,10000,25500,110000,38000,25000,36000,5200,37000,26000,18000
2018-12-31,11500,10000,25500,110000,38000,24000,36000,5200,35000,30000,20000
